Alert
 82,5         -62,333        62           -3 

 hy	 p	 Ta	 RH	G_Bh	G_Dh	N	 FF	 DD
 5561	1002	7.8	68	0	71	8	3.4	328
 5562	1002	7.8	79	0	50	8	3.9	329
 5563	1002	7.5	83	0	57	8	3.2	330
 5564	1003	7.6	79	0	45	8	2.8	322
 5565	1003	7.7	79	0	39	8	2.8	318
 5566	1003	7.6	79	0	27	8	2.8	305
 5567	1004	7.5	79	0	24	8	3.0	309
 5568	1004	5.8	79	0	16	6	4.7	326
 5569	1004	4.0	87	12	37	4	3.9	305
 5570	1004	2.2	94	23	27	2	2.8	307
 5571	1005	0.3	96	26	28	0	2.8	334
 5572	1005	2.1	85	33	31	0	3.4	321
 5573	1005	2.2	84	43	37	0	2.8	301
 5574	1006	2.3	81	64	43	0	3.0	327
 5575	1006	2.6	78	82	47	0	3.4	312
 5576	1006	2.8	79	113	49	0	3.2	330
 5577	1007	3.2	77	148	53	0	4.3	314
 5578	1007	3.5	75	132	71	1	3.4	340
 5579	1007	3.7	72	162	72	0	4.1	266
 5580	1007	4.1	74	180	78	0	4.5	293
 5581	1008	4.4	67	235	66	0	5.4	142
 5582	1008	4.7	72	243	71	0	5.6	120
 5583	1008	4.9	74	165	103	3	5.0	109
 5584	1008	4.9	73	132	90	3	4.3	61
 5585	1008	4.9	75	145	71	0	3.7	64
 5586	1008	4.9	77	143	61	0	3.0	71
 5587	1008	4.8	81	98	67	2	1.8	47
 5588	1008	4.5	80	32	75	6	1.3	77
 5589	1008	4.2	84	13	61	7	2.8	93
 5590	1008	3.8	86	1	47	8	3.4	342
 5591	1008	3.4	86	0	37	8	3.7	66
 5592	1008	1.4	100	0	27	6	2.8	352
 5593	1008	0.3	100	10	34	4	2.6	351
 5594	1008	-1.0	100	16	26	2	2.1	332
 5595	1008	-2.3	100	20	27	0	3.0	347
 5596	1008	-0.6	100	26	31	0	1.6	336
 5597	1008	-0.5	100	37	36	0	1.2	22
 5598	1008	-0.3	100	44	47	2	0.9	330
 5599	1008	-0.1	100	57	57	3	1.3	4
 5600	1008	0.1	100	69	69	4	1.1	89
 5601	1008	0.4	100	82	81	4	0.8	99
 5602	1008	0.7	97	101	84	3	0.7	125
 5603	1008	1.0	95	146	76	0	0.9	81
 5604	1008	1.3	91	171	75	0	1.2	113
 5605	1008	1.7	86	190	73	0	1.1	114
 5606	1008	1.9	79	196	71	0	1.6	49
 5607	1008	2.2	74	202	64	0	1.6	104
 5608	1008	2.3	71	187	62	0	1.9	9
 5609	1008	2.4	70	157	63	0	1.8	339
 5610	1008	2.4	73	145	54	0	2.2	21
 5611	1008	2.3	72	125	51	0	4.3	352
 5612	1008	2.2	70	111	40	0	5.9	333
 5613	1008	2.0	74	82	38	0	6.7	24
 5614	1008	1.7	75	58	35	0	5.6	76
 5615	1008	1.4	73	42	31	0	5.9	15
 5616	1008	0.1	74	32	27	2	6.4	342
 5617	1008	-0.5	74	12	25	4	5.9	73
 5618	1008	-1.2	77	8	25	6	5.2	33
 5619	1008	-1.9	86	3	29	8	4.5	113
 5620	1008	-0.7	82	9	34	6	3.9	98
 5621	1008	-0.5	79	32	45	3	4.7	110
 5622	1008	-0.2	67	68	36	0	3.0	26
 5623	1008	0.1	68	88	47	0	4.5	5
 5624	1008	0.4	64	88	57	0	5.6	339
 5625	1008	0.7	65	120	58	0	3.9	350
 5626	1008	1.0	62	145	64	0	2.8	81
 5627	1008	1.3	64	116	94	3	3.4	60
 5628	1008	1.7	64	201	83	0	3.0	24
 5629	1008	2.1	60	248	44	0	4.5	356
 5630	1008	2.4	60	245	53	0	3.9	2
 5631	1007	2.6	61	215	53	0	3.9	56
 5632	1007	2.8	61	202	52	0	3.7	45
 5633	1007	2.9	63	187	60	0	3.7	32
 5634	1006	2.9	65	127	76	1	2.8	59
 5635	1006	2.7	65	50	79	5	3.4	105
 5636	1006	2.4	69	26	71	6	3.7	102
 5637	1005	2.1	70	3	54	8	4.3	356
 5638	1005	1.7	72	15	48	6	3.7	348
 5639	1005	1.4	74	0	33	8	3.2	104
 5640	1004	1.1	77	0	13	8	2.6	100
 5641	1004	1.4	76	0	11	8	1.9	153
 5642	1004	1.7	75	0	10	8	2.1	190
 5643	1003	1.9	79	0	12	8	2.4	159
 5644	1003	2.2	79	0	14	8	3.2	119
 5645	1003	2.0	83	0	21	8	1.9	83
 5646	1002	2.4	82	0	26	8	2.6	99
 5647	1002	2.6	84	0	33	8	2.2	22
 5648	1002	2.6	82	0	37	8	3.4	101
 5649	1001	2.7	87	0	46	8	3.2	111
 5650	1001	2.7	86	0	49	8	3.7	122
 5651	1001	2.7	89	0	53	8	2.2	96
 5652	1000	2.9	88	0	61	8	1.8	115
 5653	1000	3.0	85	0	64	8	2.4	112
 5654	1000	3.0	80	0	64	8	1.6	136
 5655	1000	3.1	83	0	60	8	1.9	195
 5656	1000	3.1	86	0	63	8	2.1	180
 5657	1000	3.1	85	0	56	8	2.4	267
 5658	1000	3.1	84	0	47	8	2.8	269
 5659	1001	3.1	91	0	40	8	2.6	286
 5660	1001	3.1	93	0	41	8	3.2	160
 5661	1001	3.0	88	0	32	8	3.4	178
 5662	1001	3.0	87	0	20	8	3.2	150
 5663	1001	2.9	89	0	15	8	3.9	130
 5664	1001	3.7	84	0	13	8	4.1	181
 5665	1001	3.8	81	0	4	8	4.1	146
 5666	1001	4.0	80	0	3	8	1.6	42
 5667	1001	4.2	80	0	3	8	1.6	118
 5668	1001	4.3	80	0	4	8	1.6	79
 5669	1002	4.4	80	0	6	8	1.4	66
 5670	1002	4.4	80	0	7	8	1.6	16
 5671	1002	4.5	79	0	10	8	1.4	47
