Potsdam_2016
 52,47         13,4          50            1

 hy	p	Ta	RH	G_Bh	G_Dh	N	FF	DD
 247	993.6	2.4	100.0	0.0	0.0	8.0	2.5	150.0
 248	993.6	2.3	99.0	0.0	0.0	8.0	3.7	170.0
 249	993.7	2.2	99.0	11.1	22.2	7.0	3.8	200.0
 250	993.2	2.6	99.0	47.2	69.4	6.0	2.6	210.0
 251	993.9	2.6	99.0	13.9	97.2	7.0	2.9	170.0
 252	993.1	2.6	98.0	0.0	105.6	7.0	2.3	170.0
 253	992.6	2.7	98.0	0.0	75.0	7.0	2.2	170.0
 254	992.2	2.6	99.0	0.0	52.8	8.0	3.1	120.0
 255	991.7	2.8	99.0	0.0	44.4	8.0	3.4	100.0
 256	991.0	2.5	99.0	0.0	16.7	8.0	4.0	100.0
 257	990.8	2.1	99.0	0.0	0.0	8.0	4.0	110.0
 258	990.3	1.7	99.0	0.0	0.0	8.0	4.3	100.0
 259	990.3	1.6	100.0	0.0	0.0	8.0	4.0	110.0
 260	989.9	1.6	99.0	0.0	0.0	8.0	4.3	110.0
 261	989.8	1.8	99.0	0.0	0.0	8.0	4.2	120.0
 262	989.2	1.9	99.0	0.0	0.0	8.0	3.9	120.0
 263	989.0	2.0	99.0	0.0	0.0	8.0	3.1	120.0
 264	988.9	2.1	99.0	0.0	0.0	8.0	3.3	120.0
 265	988.7	2.2	100.0	0.0	0.0	8.0	3.0	110.0
 266	988.7	2.0	99.0	0.0	0.0	8.0	2.6	120.0
 267	988.7	1.8	99.0	0.0	0.0	8.0	3.0	100.0
 268	988.8	1.8	100.0	0.0	0.0	8.0	2.9	110.0
 269	988.9	1.7	99.0	0.0	0.0	8.0	2.1	120.0
 270	989.1	1.7	99.0	0.0	0.0	8.0	1.6	130.0
 271	989.8	1.8	100.0	0.0	0.0	8.0	1.1	130.0
 272	990.4	1.8	99.0	0.0	0.0	8.0	1.2	170.0
 273	991.2	1.9	99.0	0.0	5.6	8.0	1.5	200.0
 274	991.9	2.0	99.0	0.0	13.9	8.0	1.5	200.0
 275	992.7	2.3	100.0	0.0	30.6	8.0	1.4	230.0
 276	993.2	3.0	100.0	0.0	25.0	8.0	1.8	240.0
 277	993.3	3.5	99.0	0.0	66.7	8.0	2.6	250.0
 278	993.8	4.3	98.0	0.0	61.1	7.0	4.4	250.0
 279	994.7	4.2	99.0	0.0	16.7	8.0	4.8	250.0
 280	995.3	3.9	99.0	0.0	5.6	8.0	4.3	250.0
 281	995.9	3.7	99.0	0.0	0.0	6.0	4.7	240.0
 282	996.3	2.3	98.0	0.0	0.0	5.0	5.3	240.0
 283	996.6	2.9	98.0	0.0	0.0	7.0	5.1	240.0
 284	996.7	3.2	97.0	0.0	0.0	7.0	5.1	240.0
 285	996.9	2.9	100.0	0.0	0.0	8.0	4.1	230.0
 286	997.3	2.7	97.0	0.0	0.0	7.0	4.7	220.0
 287	997.8	2.3	98.0	0.0	0.0	7.0	5.2	210.0
 288	998.0	2.4	97.0	0.0	0.0	7.0	5.0	210.0
 289	998.1	2.3	97.0	0.0	0.0	8.0	5.3	220.0
 290	998.1	2.4	95.0	0.0	0.0	8.0	5.1	230.0
 291	998.3	1.7	95.0	0.0	0.0	5.0	5.5	230.0
 292	998.6	1.0	97.0	0.0	0.0	2.0	5.0	220.0
 293	998.2	2.1	97.0	0.0	0.0	6.0	5.6	220.0
 294	998.2	1.7	97.0	0.0	0.0	6.0	5.0	220.0
 295	998.5	2.3	95.0	0.0	0.0	7.0	5.4	220.0
 296	999.0	2.2	97.0	0.0	0.0	8.0	5.1	240.0
 297	999.6	2.2	98.0	0.0	8.3	8.0	3.9	230.0
 298	1000.2	2.6	98.0	0.0	25.0	8.0	4.5	230.0
 299	1001.1	2.9	98.0	0.0	25.0	8.0	4.7	260.0
 300	1001.9	3.3	96.0	0.0	44.4	8.0	6.0	280.0
 301	1002.9	3.5	95.0	0.0	33.3	8.0	6.5	280.0
 302	1003.8	3.5	97.0	0.0	25.0	8.0	5.2	270.0
 303	1004.6	3.8	98.0	0.0	19.4	8.0	5.1	270.0
 304	1005.7	3.6	96.0	0.0	2.8	8.0	6.4	280.0
 305	1008.8	1.4	94.0	0.0	0.0	7.0	6.8	340.0
 306	1010.8	0.8	95.0	0.0	0.0	8.0	5.0	340.0
 307	1012.1	0.6	95.0	0.0	0.0	8.0	5.4	310.0
 308	1013.0	0.3	98.0	0.0	0.0	8.0	4.0	290.0
 309	1013.5	0.6	97.0	0.0	0.0	8.0	4.4	280.0
 310	1013.9	0.6	98.0	0.0	0.0	8.0	3.7	250.0
 311	1014.0	0.6	98.0	0.0	0.0	8.0	3.3	230.0
 312	1013.9	0.6	97.0	0.0	0.0	7.0	4.2	210.0
 313	1013.6	0.4	97.0	0.0	0.0	7.0	4.3	210.0
 314	1013.2	0.7	94.0	0.0	0.0	8.0	4.7	200.0
 315	1013.1	0.7	95.0	0.0	0.0	8.0	5.2	190.0
 316	1012.7	0.6	98.0	0.0	0.0	8.0	4.1	210.0
 317	1012.4	1.2	98.0	0.0	0.0	8.0	3.9	220.0
 318	1012.1	1.0	99.0	0.0	0.0	7.0	3.8	230.0
