#1
#Germany_Potsdam_2010_DWD
# 52,47         13,4          50            1
#
# hy	p	Ta	RH	G_Bh	G_Dh	N	FF	DD
double tab1(8760,9)
 226	1002.2	-3.9	93.0	0.0	25.0	8.0	5.0	60.0
 227	1002.4	-3.6	91.0	0.0	50.0	8.0	4.7	50.0
 228	1002.6	-3.5	91.0	0.0	52.8	8.0	4.1	50.0
 229	1002.6	-3.4	89.0	0.0	63.9	8.0	4.2	50.0
 230	1002.6	-3.5	89.0	0.0	38.9	8.0	4.4	50.0
 231	1002.9	-3.5	89.0	0.0	27.8	8.0	3.4	50.0
 232	1003.3	-3.9	89.0	0.0	8.3	8.0	4.3	60.0
 233	1003.4	-4.1	91.0	0.0	0.0	8.0	3.4	50.0
 234	1003.6	-4.3	93.0	0.0	0.0	8.0	4.2	60.0
 235	1003.7	-4.3	93.0	0.0	0.0	8.0	2.2	50.0
 236	1003.8	-4.4	93.0	0.0	0.0	8.0	2.7	50.0
 237	1004.1	-4.6	88.0	0.0	0.0	8.0	4.1	60.0
 238	1004.3	-4.8	90.0	0.0	0.0	8.0	3.5	80.0
 239	1004.4	-5.0	93.0	0.0	0.0	8.0	2.5	70.0
 240	1004.5	-5.0	92.0	0.0	0.0	8.0	2.2	60.0
 241	1004.4	-5.1	89.0	0.0	0.0	8.0	2.9	70.0
 242	1004.5	-5.1	90.0	0.0	0.0	8.0	2.1	50.0
 243	1004.8	-5.2	92.0	0.0	0.0	8.0	2.1	50.0
 244	1004.6	-5.1	92.0	0.0	0.0	8.0	2.2	40.0
 245	1004.5	-5.2	93.0	0.0	0.0	8.0	2.2	50.0
 246	1004.6	-6.0	94.0	0.0	0.0	8.0	2.0	50.0
 247	1004.7	-5.6	96.0	0.0	0.0	8.0	2.2	40.0
 248	1004.7	-5.2	94.0	0.0	0.0	8.0	1.7	40.0
 249	1005.3	-5.1	93.0	0.0	13.9	8.0	1.2	40.0
 250	1005.5	-4.3	89.0	0.0	50.0	8.0	1.2	50.0
 251	1005.6	-3.9	85.0	0.0	58.3	8.0	1.6	80.0
 252	1005.2	-3.9	86.0	0.0	52.8	8.0	1.1	40.0
 253	1004.9	-3.6	84.0	0.0	55.6	8.0	1.0	10.0
 254	1004.8	-3.3	84.0	0.0	63.9	8.0	1.0	340.0
 255	1004.9	-3.3	82.0	0.0	36.1	8.0	1.3	30.0
 256	1005.0	-3.5	85.0	0.0	8.3	8.0	0.6	20.0
 257	1005.3	-3.8	91.0	0.0	0.0	8.0	1.0	190.0
 258	1005.7	-4.0	92.0	0.0	0.0	8.0	1.8	180.0
 259	1005.9	-4.2	96.0	0.0	0.0	8.0	1.6	180.0
 260	1006.3	-4.4	96.0	0.0	0.0	8.0	1.3	150.0
 261	1006.7	-4.4	96.0	0.0	0.0	8.0	0.8	130.0
 262	1007.2	-4.4	96.0	0.0	0.0	8.0	1.3	130.0
 263	1007.6	-4.4	96.0	0.0	0.0	8.0	1.8	120.0
 264	1007.8	-4.4	96.0	0.0	0.0	8.0	1.8	110.0
 265	1007.9	-4.5	96.0	0.0	0.0	8.0	1.9	110.0
 266	1008.0	-4.6	96.0	0.0	0.0	8.0	1.8	120.0
 267	1008.0	-4.7	95.0	0.0	0.0	8.0	1.9	110.0
 268	1008.2	-4.7	94.0	0.0	0.0	8.0	1.6	120.0
 269	1008.4	-4.8	94.0	0.0	0.0	8.0	1.5	120.0
 270	1008.5	-4.8	94.0	0.0	0.0	8.0	1.7	100.0
 271	1008.7	-4.8	94.0	0.0	0.0	7.0	1.9	90.0
 272	1008.7	-5.6	95.0	0.0	0.0	7.0	2.6	100.0
 273	1009.0	-5.3	96.0	0.0	11.1	7.0	2.6	110.0
 274	1009.3	-4.8	93.0	0.0	38.9	8.0	3.1	100.0
 275	1009.3	-4.2	91.0	0.0	77.8	8.0	2.6	100.0
 276	1008.7	-3.7	87.0	0.0	94.4	8.0	2.8	90.0
 277	1008.3	-3.5	85.0	0.0	83.3	8.0	2.4	100.0
 278	1007.5	-3.1	85.0	0.0	91.7	7.0	2.3	90.0
 279	1007.2	-3.1	85.0	0.0	50.0	8.0	3.2	70.0
 280	1007.1	-3.5	89.0	0.0	11.1	8.0	3.1	90.0
 281	1006.8	-3.7	91.0	0.0	0.0	8.0	2.6	90.0
 282	1006.9	-3.6	92.0	0.0	0.0	8.0	3.2	90.0
 283	1006.4	-3.6	93.0	0.0	0.0	8.0	3.3	100.0
 284	1006.2	-3.5	93.0	0.0	0.0	8.0	3.4	90.0
 285	1005.8	-3.5	93.0	0.0	0.0	8.0	3.6	90.0
 286	1005.4	-3.4	93.0	0.0	0.0	8.0	3.8	100.0
 287	1005.1	-3.4	93.0	0.0	0.0	8.0	3.9	90.0
 288	1004.4	-3.5	93.0	0.0	0.0	8.0	4.4	80.0
 289	1004.1	-3.4	92.0	0.0	0.0	8.0	4.3	80.0
 290	1003.9	-4.3	93.0	0.0	0.0	7.0	3.9	80.0
 291	1003.7	-3.9	92.0	0.0	0.0	8.0	4.2	90.0
 292	1003.2	-3.8	92.0	0.0	0.0	8.0	4.4	90.0
 293	1002.9	-3.9	91.0	0.0	0.0	8.0	5.2	90.0
 294	1002.4	-3.9	92.0	0.0	0.0	8.0	5.5	90.0
 295	1002.2	-3.8	92.0	0.0	0.0	8.0	5.8	90.0
 296	1002.2	-3.7	93.0	0.0	0.0	8.0	5.7	90.0
 297	1002.4	-3.4	91.0	0.0	5.6	8.0	5.7	90.0
 298	1002.6	-3.2	90.0	0.0	19.4	8.0	5.4	100.0
 299	1002.7	-2.9	88.0	0.0	30.6	8.0	5.6	100.0
 300	1002.4	-2.7	87.0	0.0	47.2	8.0	5.9	100.0
 301	1002.0	-2.4	87.0	0.0	47.2	8.0	5.7	100.0
 302	1001.6	-2.3	87.0	0.0	33.3	8.0	5.4	100.0
 303	1001.7	-2.4	87.0	2.8	16.7	8.0	5.6	110.0
 304	1001.4	-2.3	88.0	0.0	5.6	8.0	5.7	100.0
 305	1001.6	-2.2	89.0	0.0	0.0	8.0	6.0	110.0
 306	1001.7	-2.1	89.0	0.0	0.0	8.0	6.0	110.0
 307	1001.7	-2.3	91.0	0.0	0.0	8.0	5.7	100.0
 308	1002.0	-2.3	91.0	0.0	0.0	8.0	5.1	110.0
 309	1002.0	-2.4	92.0	0.0	0.0	8.0	5.3	110.0
 310	1002.1	-2.5	93.0	0.0	0.0	8.0	5.0	110.0
 311	1001.9	-2.5	92.0	0.0	0.0	8.0	5.4	110.0
 312	1001.8	-2.4	92.0	0.0	0.0	8.0	5.0	100.0
 313	1001.6	-2.4	92.0	0.0	0.0	8.0	4.9	100.0
 314	1001.4	-2.4	92.0	0.0	0.0	8.0	5.0	100.0
 315	1001.2	-2.4	92.0	0.0	0.0	8.0	5.0	100.0
 316	1001.2	-2.4	92.0	0.0	0.0	8.0	5.4	100.0
 317	1001.1	-2.3	91.0	0.0	0.0	8.0	4.5	100.0
 318	1000.9	-2.4	91.0	0.0	0.0	8.0	4.2	100.0
 319	1001.0	-2.2	91.0	0.0	0.0	8.0	4.3	100.0
 320	1001.3	-2.2	91.0	0.0	0.0	8.0	3.6	100.0
 321	1001.8	-2.0	89.0	0.0	5.6	8.0	3.4	100.0
 322	1002.0	-1.9	89.0	2.8	16.7	8.0	4.2	100.0
 323	1002.2	-1.8	89.0	0.0	30.6	8.0	4.7	100.0
 324	1002.0	-1.8	89.0	0.0	36.1	8.0	4.3	100.0
