m	dofm	dofy	hi	Ta	G_Gh	Td	RH	G_Dh	FF	DD	Lin	RR	Sd	N	hs	TL	G_Bn	G_Gc	G_Dc	Gex	G_Ghmod	PAR	Snd	Lup
-	-	-	-	[°C]	[W/m2]	[°C]	[%]	[W/m2]	[m/s]	[°]	[W/m2]	[mm]	[min]	[octas]	[°]	[-]	[W/m2]	[W/m2]	[W/m2]	[W/m2]	[W/m2]	[W/m2]	[mm]	[W/m2]
4	8	98	12	14.2	720	-2.2	32.0	142	7.0	230	317	0.0	60.0	0.0	43.83	3.17	835	724	110	944.4	616.9	303	0	410
4	8	98	13	14.7	703	-2.2	31.0	161	6.0	230	320	0.0	60.0	0.0	44.39	3.17	775	733	110	954.1	624.8	297	0	414
4	8	98	14	14.9	675	-2.5	30.0	169	5.0	210	321	0.0	60.0	0.0	41.73	3.17	760	692	108	907.7	589.5	285	0	417
4	8	98	15	16.0	511	-2.0	29.0	197	4.0	220	330	0.0	59.8	3.0	36.35	3.17	530	603	103	808.3	513.9	218	0	418
4	8	98	16	14.6	219	-2.7	30.0	186	6.0	210	329	0.0	22.0	8.0	29.08	3.17	68	474	93	662.8	404.3	99	0	395
4	8	98	17	14.6	186	-1.4	33.0	158	5.0	220	324	0.0	30.3	8.0	20.65	3.17	79	319	77	481.1	271.8	82	0	394
4	8	98	18	13.9	86	-2.9	31.0	75	5.0	230	320	0.0	19.5	8.0	11.65	3.17	54	158	53	275.4	134.6	38	0	386
4	8	98	19	12.1	14	-2.1	37.0	14	4.0	240	320	0.0	5.1	7.0	7.08	3.17	0	33	19	65.7	27.9	7	0	373
4	8	98	20	10.4	0	-1.3	44.0	0	3.0	230	311	0.0	0.0	7.0	-6.35	3.17	0	0	0	0.0	0.0	0	0	357
4	8	98	21	9.7	0	-0.5	49.0	0	4.0	250	318	0.0	0.0	7.0	-14.53	3.17	0	0	0	0.0	0.0	0	0	355
4	8	98	22	5.9	0	2.5	79.0	0	5.0	310	271	0.0	0.0	7.0	-21.57	3.17	0	0	0	0.0	0.0	0	0	338
4	8	98	23	4.9	0	2.3	83.0	0	3.0	320	260	0.0	0.0	6.0	-26.93	3.17	0	0	0	0.0	0.0	0	0	330
4	8	98	24	4.1	0	1.8	85.0	0	1.0	280	257	0.0	0.0	6.0	-30.04	3.17	0	0	0	0.0	0.0	0	0	321
4	9	99	1	3.6	0	1.8	88.0	0	3.0	200	277	0.0	0.0	6.0	-30.14	2.82	0	0	0	0.0	0.0	0	0	324
4	9	99	2	3.1	0	1.6	90.0	0	3.0	190	259	0.0	0.0	5.0	-27.89	2.82	0	0	0	0.0	0.0	0	0	321
4	9	99	3	2.9	0	2.0	94.0	0	4.0	220	296	0.0	0.0	5.0	-23.26	2.82	0	0	0	0.0	0.0	0	0	322
4	9	99	4	3.4	0	2.2	92.0	0	4.0	230	317	0.0	0.0	5.0	-16.75	2.82	0	0	0	0.0	0.0	0	0	324
4	9	99	5	4.0	0	2.4	89.0	0	3.0	210	320	0.0	0.0	4.0	-8.91	2.82	0	0	0	0.0	0.0	0	0	325
4	9	99	6	4.1	9	2.1	87.0	6	3.0	230	302	0.0	1.9	4.0	4.28	2.82	40	12	8	24.4	9.4	4	0	333
4	9	99	7	4.6	59	2.5	86.0	56	3.0	220	278	0.0	15.8	4.0	8.84	2.82	20	115	39	209.6	88.8	26	0	337
4	9	99	8	6.5	255	3.1	79.0	111	5.0	220	271	0.0	58.9	4.0	17.94	2.82	467	275	62	419.9	211.9	106	0	354
4	9	99	9	8.9	467	1.8	61.0	111	5.0	240	283	0.0	60.0	0.0	26.63	2.82	794	439	78	610.9	337.9	193	0	375
4	9	99	10	10.0	472	0.9	53.0	200	5.0	260	295	0.0	59.2	4.0	34.39	2.82	482	581	89	769.8	447.2	201	0	381
4	9	99	11	11.1	484	2.2	54.0	228	6.0	270	307	0.0	54.0	5.0	40.52	2.82	394	686	94	885.5	528.1	210	0	386
4	9	99	12	7.3	389	1.4	66.0	203	10.0	290	319	0.0	33.9	5.0	44.21	2.82	267	745	97	950.3	573.8	174	0	359
4	9	99	13	10.0	622	1.4	55.0	214	8.0	280	295	0.0	60.0	3.0	44.76	2.82	579	754	97	959.7	580.8	266	0	382
4	9	99	14	11.3	531	-2.5	38.0	203	9.0	260	303	0.0	57.3	4.0	42.06	2.82	490	712	95	913.1	548.4	229	0	385
4	9	99	15	11.7	489	-3.6	34.0	178	7.0	260	305	0.0	58.6	3.0	36.65	2.82	521	622	91	813.7	479.2	210	0	388
4	9	99	16	11.4	353	-2.8	37.0	122	6.0	280	300	0.0	51.9	3.0	29.36	2.82	471	492	83	668.2	378.9	152	0	383
4	9	99	17	11.2	294	-4.5	33.0	75	7.0	270	299	0.0	58.8	0.0	20.91	2.82	614	334	69	486.5	257.0	124	0	379
4	9	99	18	10.0	150	-4.4	36.0	50	5.0	270	290	0.0	52.5	0.0	11.90	2.82	485	168	48	281.1	129.6	63	0	368
4	9	99	19	8.3	25	-4.2	41.0	17	5.0	270	282	0.0	14.1	1.0	7.33	2.82	63	36	19	70.4	28.1	12	0	354
4	9	99	20	6.2	0	-2.9	52.0	0	4.0	270	271	0.0	0.0	1.0	-6.08	2.82	0	0	0	0.0	0.0	0	0	336
4	9	99	21	5.9	0	-3.2	52.0	0	5.0	270	266	0.0	0.0	2.0	-14.25	2.82	0	0	0	0.0	0.0	0	0	337
4	9	99	22	4.7	0	-2.9	58.0	0	3.0	250	261	0.0	0.0	2.0	-21.26	2.82	0	0	0	0.0	0.0	0	0	328
4	9	99	23	3.8	0	-2.8	62.0	0	4.0	260	268	0.0	0.0	3.0	-26.59	2.82	0	0	0	0.0	0.0	0	0	326
4	9	99	24	3.4	0	-2.0	68.0	0	4.0	250	261	0.0	0.0	3.0	-29.68	2.82	0	0	0	0.0	0.0	0	0	324
4	10	100	1	3.5	0	-1.9	68.0	0	4.0	270	267	0.0	0.0	4.0	-29.76	3.15	0	0	0	0.0	0.0	0	0	325
4	10	100	2	3.4	0	-1.8	69.0	0	4.0	290	288	0.0	0.0	5.0	-27.52	3.15	0	0	0	0.0	0.0	0	0	324
4	10	100	3	2.7	0	-1.5	74.0	0	2.0	280	253	0.0	0.0	5.0	-22.89	3.15	0	0	0	0.0	0.0	0	0	317
4	10	100	4	2.0	0	-0.9	81.0	0	3.0	270	247	0.0	0.0	6.0	-16.39	3.15	0	0	0	0.0	0.0	0	0	316
4	10	100	5	1.5	0	-1.1	83.0	0	2.0	250	247	0.0	0.0	6.0	-8.56	3.15	0	0	0	0.0	0.0	0	0	312
4	10	100	6	1.9	11	-0.4	85.0	8	2.0	270	276	0.0	2.4	7.0	4.62	3.15	37	14	9	28.4	7.1	5	0	322
4	10	100	7	2.5	67	0.2	85.0	64	2.0	300	298	0.0	19.0	7.0	9.18	3.15	19	116	44	217.4	60.6	29	0	328
4	10	100	8	4.1	158	1.1	81.0	150	1.0	340	306	0.0	27.7	8.0	18.28	3.15	26	272	70	427.3	142.4	69	0	340
4	10	100	9	5.4	269	0.8	72.0	236	2.0	350	311	0.0	38.1	8.0	26.98	3.15	73	433	89	618.0	226.6	117	0	352
4	10	100	10	6.5	336	0.6	66.0	283	1.0	20	283	0.0	37.7	8.0	34.75	3.15	93	573	101	776.4	299.7	148	0	362
4	10	100	11	6.8	317	0.5	64.0	300	1.0	340	292	0.0	25.6	8.0	40.89	3.15	26	677	107	891.8	353.9	143	0	363
4	10	100	12	7.7	342	0.4	60.0	317	2.0	300	297	0.0	25.9	8.0	44.58	3.15	36	735	110	956.2	384.4	155	0	367
4	10	100	13	8.2	355	0.2	57.0	333	2.0	320	342	0.0	27.4	8.0	45.13	3.15	31	744	110	965.3	388.9	160	0	371
4	10	100	14	8.2	353	0.0	56.0	331	2.0	310	342	0.0	30.0	8.0	42.40	3.15	33	702	108	918.5	367.1	158	0	370
4	10	100	15	8.5	339	0.2	56.0	306	2.0	320	325	0.0	34.7	8.0	36.96	3.15	55	613	103	819.0	320.6	150	0	371
4	10	100	16	8.1	250	0.1	57.0	228	3.0	330	309	0.0	27.9	8.0	29.63	3.15	44	484	94	673.5	253.2	111	0	364
4	10	100	17	8.0	183	0.5	59.0	161	2.0	310	308	0.0	28.1	8.0	21.17	3.15	61	328	78	491.9	171.7	81	0	361
4	10	100	18	7.4	86	0.2	60.0	78	4.0	320	286	0.0	18.0	8.0	12.15	3.15	38	166	54	286.7	86.9	38	0	352
4	10	100	19	6.5	17	0.6	66.0	17	2.0	310	272	0.0	5.6	8.0	7.57	3.15	0	38	21	75.2	19.8	8	0	345
4	10	100	20	5.3	0	0.7	72.0	0	2.0	310	269	0.0	0.0	8.0	-5.82	3.15	0	0	0	0.0	0.0	0	0	329
4	10	100	21	4.5	0	0.8	77.0	0	3.0	310	263	0.0	0.0	8.0	-13.97	3.15	0	0	0	0.0	0.0	0	0	328
4	10	100	22	4.3	0	0.8	78.0	0	2.0	330	258	0.2	0.0	8.0	-20.96	3.15	0	0	0	0.0	0.0	0	0	324
4	10	100	23	3.3	0	1.0	85.0	0	3.0	280	251	0.0	0.0	8.0	-26.25	3.15	0	0	0	0.0	0.0	0	0	322
4	10	100	24	2.5	0	1.0	90.0	0	3.0	290	247	0.0	0.0	8.0	-29.32	3.15	0	0	0	0.0	0.0	0	0	318
4	11	101	1	1.4	0	0.1	91.0	0	2.0	300	241	0.0	0.0	8.0	-29.39	2.92	0	0	0	0.0	0.0	0	0	311
4	11	101	2	0.9	0	-0.3	92.0	0	2.0	300	241	0.1	0.0	8.0	-27.14	2.92	0	0	0	0.0	0.0	0	0	309
4	11	101	3	0.5	0	-0.4	94.0	0	3.0	290	236	0.2	0.0	8.0	-22.52	2.92	0	0	0	0.0	0.0	0	0	309
4	11	101	4	-0.2	0	-0.2	100.0	0	3.0	280	234	0.8	0.0	8.0	-16.03	2.92	0	0	0	0.0	0.0	0	4	306
4	11	101	5	0.9	0	0.5	97.0	0	2.0	300	270	0.0	0.0	8.0	-8.21	2.92	0	0	0	0.0	0.0	0	4	309
4	11	101	6	1.6	14	1.0	96.0	14	3.0	300	274	0.0	2.4	8.0	4.95	2.92	0	16	10	32.6	6.3	6	3	316
4	11	101	7	2.0	72	1.3	95.0	69	3.0	270	276	0.0	20.5	8.0	9.52	2.92	18	124	42	225.1	48.3	31	2	316
4	11	101	8	2.5	109	1.2	91.0	106	3.0	290	294	0.0	12.5	8.0	18.62	2.92	9	285	66	434.7	110.7	49	0	316
4	11	101	9	3.2	134	1.6	89.0	131	4.0	280	297	0.0	9.3	8.0	27.33	2.92	7	448	82	625.0	174.1	62	0	334
4	11	101	10	4.0	209	1.0	81.0	206	5.0	300	301	0.0	14.2	8.0	35.11	2.92	5	589	93	783.0	228.9	96	0	340
4	11	101	11	5.3	233	1.2	75.0	219	4.0	290	327	0.0	13.4	8.0	41.27	2.92	21	693	98	897.9	269.4	108	0	348
4	11	101	12	5.4	256	0.6	71.0	228	5.0	290	309	0.0	14.1	8.0	44.96	2.92	40	751	101	962.0	292.1	119	0	349
4	11	101	13	6.4	264	0.1	64.0	236	3.0	300	314	0.0	14.7	8.0	45.49	2.92	39	760	101	970.8	295.4	122	0	356
4	11	101	14	6.3	236	-0.4	62.0	222	3.0	280	313	0.0	13.0	8.0	42.73	2.92	21	717	99	923.8	279.0	110	0	354
4	11	101	15	6.6	316	-0.8	59.0	272	3.0	280	315	0.0	29.8	8.0	37.26	2.92	73	628	95	824.2	244.1	141	0	359
4	11	101	16	6.5	217	-2.7	52.0	189	3.0	280	300	0.0	20.5	8.0	29.90	2.92	56	498	87	678.7	193.5	98	0	354
4	11	101	17	7.0	192	-2.4	51.0	161	0.0	330	303	0.0	30.3	8.0	21.42	2.92	85	340	72	497.3	132.2	84	0	357
4	11	101	18	6.3	87	-1.8	56.0	81	0.0	99	288	0.0	17.7	8.0	12.40	2.92	28	175	51	292.3	68.0	38	0	347
4	11	101	19	5.3	19	-1.4	62.0	19	0.0	190	270	0.0	6.2	8.0	7.82	2.92	0	41	21	80.2	16.1	9	0	339
4	11	101	20	4.3	0	-1.7	65.0	0	2.0	180	265	0.0	0.0	8.0	-5.56	2.92	0	0	0	0.0	0.0	0	0	324
4	11	101	21	3.7	0	-1.3	70.0	0	3.0	180	266	0.0	0.0	8.0	-13.69	2.92	0	0	0	0.0	0.0	0	0	324
4	11	101	22	4.0	0	-1.2	69.0	0	4.0	190	260	0.0	0.0	8.0	-20.65	2.92	0	0	0	0.0	0.0	0	0	327
4	11	101	23	3.5	0	-1.1	72.0	0	4.0	190	258	0.0	0.0	8.0	-25.92	2.92	0	0	0	0.0	0.0	0	0	325
4	11	101	24	3.4	0	-1.0	73.0	0	4.0	190	298	0.0	0.0	8.0	-28.96	2.92	0	0	0	0.0	0.0	0	0	324
4	12	102	1	3.7	0	-1.1	71.0	0	5.0	190	300	0.1	0.0	8.0	-29.02	2.76	0	0	0	0.0	0.0	0	0	327
4	12	102	2	3.6	0	-1.6	69.0	0	5.0	190	299	0.6	0.0	8.0	-26.77	2.76	0	0	0	0.0	0.0	0	0	327
4	12	102	3	3.0	0	-1.6	72.0	0	3.0	180	271	0.0	0.0	8.0	-22.15	2.76	0	0	0	0.0	0.0	0	0	321
4	12	102	4	3.0	0	-1.6	72.0	0	5.0	170	296	0.0	0.0	8.0	-15.67	2.76	0	0	0	0.0	0.0	0	0	324
4	12	102	5	2.5	0	-1.7	74.0	0	3.0	170	294	0.0	0.0	8.0	-7.87	2.76	0	0	0	0.0	0.0	0	0	318
4	12	102	6	2.4	14	-1.2	77.0	14	3.0	200	293	0.0	3.6	8.0	5.29	2.76	0	18	11	37.2	4.9	6	0	325
4	12	102	7	2.8	70	-0.8	77.0	67	3.0	200	295	0.0	18.1	8.0	9.85	2.76	18	132	41	232.8	34.9	30	0	329
4	12	102	8	4.6	131	-0.2	71.0	128	1.0	210	278	0.1	17.5	8.0	18.96	2.76	9	295	63	442.0	78.1	58	0	341
4	12	102	9	5.2	178	0.9	74.0	175	3.0	200	292	0.1	15.8	8.0	27.67	2.76	6	460	78	631.8	121.5	81	0	346
4	12	102	10	5.1	150	2.5	83.0	147	3.0	200	293	0.0	7.5	8.0	35.46	2.76	5	601	87	789.4	158.8	71	0	344
4	12	102	11	5.1	109	3.1	87.0	106	3.0	210	326	0.0	3.8	8.0	41.63	2.76	5	705	93	904.0	186.4	54	0	342
4	12	102	12	5.2	186	3.5	89.0	183	3.0	210	308	0.0	7.6	8.0	45.33	2.76	4	764	95	967.7	201.9	89	0	346
4	12	102	13	5.2	170	3.7	90.0	167	3.0	210	326	0.0	6.5	8.0	45.85	2.76	4	772	95	976.3	204.1	82	0	345
4	12	102	14	5.8	184	4.4	91.0	181	3.0	230	311	0.0	8.1	8.0	43.07	2.76	4	730	93	929.1	192.8	88	0	349
4	12	102	15	6.8	244	4.1	83.0	236	2.0	240	334	0.0	17.3	8.0	37.56	2.76	13	639	90	829.4	168.9	112	0	358
4	12	102	16	6.6	97	3.8	82.0	94	1.0	210	333	0.0	4.7	8.0	30.17	2.76	6	508	82	683.9	134.4	47	0	349
4	12	102	17	5.9	50	5.2	95.0	50	1.0	160	311	0.0	0.0	8.0	21.68	2.76	0	350	68	502.6	92.4	25	0	343
4	12	102	18	6.3	47	5.1	92.0	44	1.0	170	313	0.0	5.5	8.0	12.64	2.76	14	182	49	297.8	48.2	22	0	345
4	12	102	19	6.1	9	5.4	95.0	9	1.0	230	312	0.0	1.8	8.0	8.07	2.76	0	45	21	85.4	11.8	5	0	342
4	12	102	20	5.8	0	4.8	93.0	0	2.0	230	311	0.3	0.0	8.0	-5.30	2.76	0	0	0	0.0	0.0	0	0	332
4	12	102	21	5.4	0	5.0	97.0	0	3.0	260	309	0.2	0.0	8.0	-13.41	2.76	0	0	0	0.0	0.0	0	0	332
4	12	102	22	5.7	0	4.5	92.0	0	2.0	250	310	0.0	0.0	8.0	-20.35	2.76	0	0	0	0.0	0.0	0	0	331
4	12	102	23	5.5	0	4.3	92.0	0	1.0	240	309	0.4	0.0	8.0	-25.59	2.76	0	0	0	0.0	0.0	0	0	327
4	12	102	24	5.5	0	4.5	93.0	0	1.0	230	309	1.6	0.0	8.0	-28.60	2.76	0	0	0	0.0	0.0	0	0	327
4	13	103	1	5.1	0	4.4	95.0	0	2.0	210	307	0.0	0.0	8.0	-28.65	2.72	0	0	0	0.0	0.0	0	0	328
4	13	103	2	3.6	0	3.6	100.0	0	3.0	240	258	0.7	0.0	8.0	-26.40	2.72	0	0	0	0.0	0.0	0	0	323
4	13	103	3	2.7	0	2.7	100.0	0	3.0	250	249	0.1	0.0	8.0	-21.79	2.72	0	0	0	0.0	0.0	0	0	319
4	13	103	4	3.8	0	3.5	98.0	0	3.0	260	300	0.0	0.0	8.0	-15.32	2.72	0	0	0	0.0	0.0	0	0	324
4	13	103	5	3.8	0	3.5	98.0	0	2.0	240	300	0.0	0.0	8.0	-7.53	2.72	0	0	0	0.0	0.0	0	0	322
4	13	103	6	3.8	28	3.5	98.0	25	3.0	210	261	0.0	7.5	8.0	5.62	2.72	31	21	12	42.0	8.2	11	0	332
4	13	103	7	4.4	89	4.3	99.0	83	3.0	210	289	0.0	27.8	8.0	10.18	2.72	34	138	41	240.3	54.3	37	0	338
4	13	103	8	5.9	214	4.2	89.0	178	4.0	220	271	0.0	44.6	8.0	19.29	2.72	109	303	63	449.2	119.0	91	0	350
4	13	103	9	8.3	361	3.6	72.0	258	3.0	220	284	0.0	55.9	7.0	28.01	2.72	219	467	77	638.6	183.8	153	0	370
4	13	103	10	9.8	378	3.3	64.0	281	6.0	220	300	0.0	44.4	7.0	35.82	2.72	166	609	86	795.8	239.4	164	0	375
4	13	103	11	11.3	475	3.4	58.0	408	5.0	220	327	0.0	51.1	8.0	42.00	2.72	100	713	91	909.9	280.4	206	0	388
4	13	103	12	9.7	252	4.1	68.0	244	5.0	240	349	0.0	13.3	8.0	45.71	2.72	11	771	93	973.3	303.3	117	0	371
4	13	103	13	10.3	270	4.9	69.0	264	5.0	240	305	0.0	15.1	8.0	46.21	2.72	8	779	93	981.6	306.4	125	0	374
4	13	103	14	7.7	83	5.2	84.0	83	5.0	220	321	0.0	0.0	8.0	43.39	2.72	0	736	92	934.3	289.6	42	0	354
4	13	103	15	8.2	111	5.5	83.0	108	5.0	230	324	0.0	4.3	8.0	37.85	2.72	5	646	88	834.4	254.0	54	0	357
4	13	103	16	8.9	103	5.3	78.0	103	4.0	230	327	0.0	5.1	8.0	30.44	2.72	0	515	81	689.0	202.4	50	0	361
4	13	103	17	8.9	61	5.3	78.0	61	5.0	240	345	0.0	3.8	8.0	21.93	2.72	0	355	68	507.9	139.8	30	0	359
4	13	103	18	7.7	31	7.0	95.0	31	4.0	240	321	0.0	3.1	8.0	12.89	2.72	0	187	49	303.3	73.7	15	0	352
4	13	103	19	7.5	17	6.4	93.0	14	4.0	240	281	0.0	4.0	8.0	8.31	2.72	21	48	22	90.7	18.8	8	0	350
4	13	103	20	7.1	0	6.4	95.0	0	4.0	230	318	0.0	0.0	8.0	-5.04	2.72	0	0	0	0.0	0.0	0	0	342
4	13	103	21	7.7	0	5.8	88.0	0	5.0	220	321	0.0	0.0	8.0	-13.13	2.72	0	0	0	0.0	0.0	0	0	346
4	13	103	22	7.5	0	6.6	94.0	0	7.0	230	338	0.0	0.0	8.0	-20.04	2.72	0	0	0	0.0	0.0	0	0	348
4	13	103	23	7.2	0	6.9	98.0	0	4.0	230	336	0.0	0.0	8.0	-25.26	2.72	0	0	0	0.0	0.0	0	0	342
4	13	103	24	7.3	0	7.0	98.0	0	5.0	230	337	0.0	0.0	8.0	-28.25	2.72	0	0	0	0.0	0.0	0	0	344
4	14	104	1	6.6	0	6.6	100.0	0	5.0	260	270	0.0	0.0	8.0	-28.28	3.23	0	0	0	0.0	0.0	0	0	341
4	14	104	2	7.0	0	6.7	98.0	0	8.0	270	335	0.1	0.0	8.0	-26.03	3.23	0	0	0	0.0	0.0	0	0	346
4	14	104	3	5.1	0	5.0	99.0	0	6.0	270	263	0.0	0.0	8.0	-21.43	3.23	0	0	0	0.0	0.0	0	0	335
4	14	104	4	5.0	0	4.7	98.0	0	5.0	260	260	0.0	0.0	8.0	-14.97	3.23	0	0	0	0.0	0.0	0	0	333
4	14	104	5	5.3	0	5.0	98.0	0	6.0	260	262	0.0	0.0	8.0	-7.19	3.23	0	0	0	0.0	0.0	0	0	336
4	14	104	6	5.3	25	5.0	98.0	25	6.0	260	262	0.0	6.5	8.0	5.94	3.23	0	22	14	47.0	11.9	10	0	340
4	14	104	7	6.3	83	5.6	95.0	72	6.0	270	313	0.0	22.6	8.0	10.51	3.23	60	135	49	247.8	72.7	35	0	347
4	14	104	8	7.3	166	5.3	87.0	144	6.0	280	304	0.0	26.8	8.0	19.62	3.23	66	294	75	456.3	158.0	72	0	355
4	14	104	9	7.9	153	4.3	78.0	147	8.0	280	322	0.0	11.2	8.0	28.35	3.23	13	455	93	645.3	244.2	70	0	357
4	14	104	10	9.0	328	3.6	69.0	217	9.0	290	314	0.0	33.9	6.0	36.17	3.23	188	594	105	802.0	318.6	145	0	367
4	14	104	11	11.1	489	3.4	59.0	250	10.0	290	315	0.0	52.6	5.0	42.36	3.23	355	696	111	915.8	373.5	212	0	381
4	14	104	12	10.0	339	2.6	60.0	275	9.0	290	334	0.0	24.2	8.0	46.07	3.23	89	753	113	978.9	404.1	153	0	372
4	14	104	13	11.2	406	2.5	55.0	342	8.0	300	340	0.0	34.3	8.0	46.56	3.23	88	760	114	986.9	408.2	181	0	381
4	14	104	14	12.0	317	1.1	47.0	256	10.0	300	320	0.0	23.0	8.0	43.72	3.23	88	718	112	939.3	385.5	144	0	382
4	14	104	15	9.9	219	3.0	62.0	200	6.0	320	319	0.0	13.5	8.0	38.15	3.23	31	629	107	839.5	337.6	101	0	370
4	14	104	16	10.1	450	2.7	60.0	192	8.0	330	309	0.0	60.0	4.0	30.71	3.23	505	500	97	694.1	268.5	189	0	377
4	14	104	17	9.8	247	3.6	65.0	139	6.0	320	318	0.0	45.4	5.0	22.18	3.23	286	344	81	513.1	184.8	106	0	370
4	14	104	18	8.0	52	5.6	85.0	44	3.0	270	308	0.0	6.1	8.0	13.13	3.23	35	181	58	308.8	97.4	24	0	354
4	14	104	19	7.6	17	4.9	83.0	14	2.0	290	295	0.0	3.7	7.0	8.56	3.23	20	48	26	96.1	25.9	8	0	350
4	14	104	20	7.3	0	3.7	78.0	0	2.0	300	293	0.0	0.0	6.0	-4.78	3.23	0	0	0	0.0	0.0	0	0	339
4	14	104	21	5.6	0	3.3	85.0	0	4.0	270	264	0.0	0.0	6.0	-12.85	3.23	0	0	0	0.0	0.0	0	0	335
4	14	104	22	4.6	0	3.3	91.0	0	4.0	270	258	0.0	0.0	5.0	-19.74	3.23	0	0	0	0.0	0.0	0	0	330
4	14	104	23	4.3	0	3.3	93.0	0	5.0	270	256	0.0	0.0	5.0	-24.93	3.23	0	0	0	0.0	0.0	0	0	330
4	14	104	24	4.1	0	3.2	94.0	0	4.0	270	267	0.0	0.0	4.0	-27.90	3.23	0	0	0	0.0	0.0	0	0	328
4	15	105	1	3.4	0	2.7	95.0	0	4.0	270	252	0.0	0.0	3.0	-27.92	3.18	0	0	0	0.0	0.0	0	0	324
4	15	105	2	2.6	0	2.6	100.0	0	4.0	250	247	0.0	0.0	3.0	-25.66	3.18	0	0	0	0.0	0.0	0	0	320
4	15	105	3	3.0	0	2.1	94.0	0	5.0	270	249	0.0	0.0	2.0	-21.07	3.18	0	0	0	0.0	0.0	0	0	323
4	15	105	4	3.1	0	2.4	95.0	0	4.0	280	282	0.0	0.0	2.0	-14.62	3.18	0	0	0	0.0	0.0	0	0	322
4	15	105	5	3.1	0	2.2	94.0	0	4.0	280	282	0.0	0.0	1.0	-6.85	3.18	0	0	0	0.0	0.0	0	0	322
4	15	105	6	3.9	50	2.7	92.0	39	4.0	280	274	0.0	7.5	1.0	6.27	3.18	104	25	16	52.3	22.5	20	0	334
4	15	105	7	4.3	175	2.8	90.0	65	3.0	260	258	0.0	60.0	0.0	10.83	3.18	583	141	50	255.2	127.2	70	0	341
4	15	105	8	6.4	328	2.7	77.0	89	3.0	280	270	0.0	60.0	0.0	19.94	3.18	701	301	75	463.3	271.6	133	0	359
4	15	105	9	7.7	436	1.8	66.0	183	2.0	280	295	0.0	60.0	4.0	28.68	3.18	527	462	93	651.9	416.6	181	0	372
4	15	105	10	8.8	511	2.6	65.0	214	3.0	270	293	0.0	59.8	4.0	36.51	3.18	499	601	103	808.2	541.5	216	0	380
4	15	105	11	9.7	733	1.4	56.0	108	2.0	240	288	0.0	60.0	0.0	42.73	3.18	921	703	109	921.6	633.4	305	0	399
4	15	105	12	10.9	786	0.9	50.0	92	2.0	250	297	0.0	60.0	0.0	46.44	3.18	958	760	112	984.3	684.7	328	0	409
4	15	105	13	13.3	780	0.0	40.0	97	3.0	300	312	0.0	60.0	0.0	46.92	3.18	935	767	112	992.1	691.4	326	0	418
4	15	105	14	13.7	653	1.1	42.0	186	2.0	260	314	0.0	60.0	2.0	44.05	3.18	672	725	110	944.4	653.0	276	0	417
4	15	105	15	13.9	486	-0.9	36.0	269	3.0	230	317	0.0	56.8	5.0	38.44	3.18	349	635	106	844.4	572.4	208	0	406
4	15	105	16	13.4	364	-0.6	38.0	250	3.0	130	316	0.0	50.9	7.0	30.98	3.18	222	506	96	699.1	456.2	156	0	397
4	15	105	17	13.2	200	0.9	43.0	172	2.0	130	315	0.0	30.2	8.0	22.43	3.18	73	350	81	518.2	315.4	87	0	389
4	15	105	18	12.4	84	-1.5	38.0	78	3.0	150	310	0.0	14.2	8.0	13.37	3.18	26	186	58	314.2	167.8	37	0	378
4	15	105	19	11.1	14	-0.4	45.0	14	2.0	130	338	0.0	2.5	8.0	8.80	3.18	0	51	27	101.6	46.1	7	0	368
4	15	105	20	10.6	0	0.4	49.0	0	2.0	110	354	0.0	0.0	8.0	-4.52	3.18	0	0	0	0.0	0.0	0	0	355
4	15	105	21	10.0	0	1.4	55.0	0	3.0	110	333	0.0	0.0	8.0	-12.58	3.18	0	0	0	0.0	0.0	0	0	355
4	15	105	22	10.2	0	1.1	53.0	0	4.0	110	321	0.0	0.0	8.0	-19.44	3.18	0	0	0	0.0	0.0	0	0	357
4	15	105	23	9.8	0	0.7	53.0	0	4.0	110	332	0.0	0.0	8.0	-24.60	3.18	0	0	0	0.0	0.0	0	0	355
4	15	105	24	9.6	0	1.5	57.0	0	4.0	120	349	0.0	0.0	8.0	-27.55	3.18	0	0	0	0.0	0.0	0	0	354
4	16	106	1	9.2	0	2.3	62.0	0	4.0	120	347	0.1	0.0	8.0	-27.56	3.39	0	0	0	0.0	0.0	0	0	352
4	16	106	2	8.9	0	3.1	67.0	0	4.0	140	345	0.1	0.0	8.0	-25.30	3.39	0	0	0	0.0	0.0	0	0	351
4	16	106	3	7.4	0	6.3	93.0	0	4.0	140	337	0.3	0.0	8.0	-20.71	3.39	0	0	0	0.0	0.0	0	0	343
4	16	106	4	7.4	0	7.1	98.0	0	4.0	140	337	0.0	0.0	8.0	-14.28	3.39	0	0	0	0.0	0.0	0	0	343
4	16	106	5	7.8	0	7.7	99.0	0	4.0	140	339	0.0	0.0	8.0	-6.52	3.39	0	0	0	0.0	0.0	0	0	345
4	16	106	6	8.0	0	7.7	98.0	0	3.0	140	340	0.0	0.0	8.0	6.59	3.39	0	27	17	57.8	7.2	0	0	345
4	16	106	7	8.4	19	8.3	99.0	19	3.0	150	325	0.0	0.0	8.0	11.15	3.39	0	143	54	262.5	38.3	9	0	354
4	16	106	8	9.4	47	9.3	99.0	44	3.0	180	330	0.0	0.0	8.0	20.27	3.39	9	302	80	470.2	80.7	23	0	361
