Mühldorf DWD normal
 48,283        12,5          405           1 

 hy	 p	 Ta	 RH	G_Bh	G_Dh	N	 FF	 DD
 6987	968	-1.1	79	0	0	5	1.0	100
 6988	967	-1.8	84	0	0	6	0.0	0
 6989	967	-2.2	92	0	0	6	1.0	100
 6990	967	-3.2	94	0	0	6	0.0	0
 6991	966	-3.5	93	1	5	6	0.0	0
 6992	966	-2.3	95	28	95	6	1.0	90
 6993	966	1.1	82	90	177	6	3.0	110
 6994	966	3.9	71	140	231	6	3.0	120
 6995	966	6.5	66	129	267	7	3.0	130
 6996	965	8.4	61	91	260	7	2.0	120
 6997	965	10.2	57	84	246	7	3.0	110
 6998	964	10.2	60	33	172	8	3.0	100
 6999	963	11.0	59	20	121	8	4.0	100
 7000	963	10.6	59	7	56	8	4.0	90
 7001	963	9.5	66	0	0	8	4.0	90
 7002	962	8.4	70	0	0	8	4.0	90
 7003	962	7.9	71	0	0	8	5.0	90
 7004	962	7.6	70	0	0	8	5.0	100
 7005	962	6.1	74	0	0	8	4.0	110
 7006	961	5.0	79	0	0	7	3.0	100
 7007	961	4.7	79	0	0	7	3.0	110
 7008	960	4.4	81	0	0	7	3.0	110
 7009	960	3.2	85	0	0	7	1.0	120
 7010	960	1.0	87	0	0	7	1.0	120
 7011	960	2.2	94	0	0	7	1.0	90
 7012	960	0.5	96	0	0	7	1.0	100
 7013	959	1.6	95	0	0	7	0.0	0
 7014	959	0.0	97	0	0	7	1.0	90
 7015	960	-0.5	95	1	5	7	0.0	40
 7016	960	-0.7	98	27	92	7	1.0	90
 7017	961	5.1	88	67	173	7	3.0	110
 7018	961	8.0	70	103	230	6	5.0	120
 7019	961	9.7	64	170	260	6	5.0	120
 7020	960	12.0	60	225	247	5	3.0	120
 7021	960	13.1	57	249	205	4	4.0	120
 7022	960	14.1	52	228	152	3	4.0	100
 7023	960	13.7	55	139	123	4	6.0	90
 7024	960	13.3	57	48	66	5	5.0	90
 7025	960	12.0	64	0	0	5	5.0	100
 7026	960	10.3	70	0	0	5	3.0	100
 7027	960	9.1	74	0	0	4	4.0	100
 7028	960	8.7	74	0	0	4	4.0	100
 7029	960	8.0	76	0	0	4	5.0	100
 7030	960	7.0	79	0	0	4	3.0	100
 7031	960	6.1	83	0	0	4	2.0	100
 7032	960	5.7	86	0	0	3	3.0	100
 7033	959	5.5	87	0	0	3	2.0	100
 7034	959	4.3	87	0	0	3	2.0	110
 7035	959	3.4	94	0	0	3	0.0	0
 7036	959	2.1	95	0	0	3	0.0	0
 7037	958	2.9	97	0	0	2	2.0	120
 7038	958	5.0	93	0	0	2	2.0	120
 7039	959	4.3	93	3	3	2	2.0	110
 7040	959	5.8	89	69	68	2	2.0	110
 7041	959	8.3	83	174	106	2	3.0	110
 7042	959	11.1	73	272	121	0	4.0	120
 7043	959	12.9	65	336	125	0	3.0	120
 7044	959	14.4	59	311	170	3	3.0	100
 7045	959	15.6	56	287	165	3	5.0	110
 7046	959	16.4	52	224	151	3	5.0	100
 7047	959	16.5	52	135	120	4	5.0	270
 7048	960	16.0	52	53	57	4	4.0	100
 7049	960	14.3	57	0	0	4	3.0	90
 7050	960	11.8	66	0	0	4	4.0	100
 7051	961	10.2	72	0	0	4	3.0	100
 7052	962	8.6	77	0	0	5	1.0	90
 7053	962	7.4	81	0	0	5	2.0	90
 7054	963	6.6	84	0	0	5	1.0	130
 7055	963	3.8	91	0	0	5	0.0	80
 7056	963	4.8	94	0	0	5	1.0	100
 7057	963	4.7	93	0	0	5	2.0	110
 7058	963	3.0	92	0	0	5	1.0	90
 7059	963	1.0	92	0	0	5	0.0	0
 7060	963	1.4	94	0	0	5	0.0	130
 7061	962	0.6	97	0	0	5	0.0	110
 7062	962	0.4	99	0	0	5	0.0	150
 7063	962	0.3	98	2	2	5	1.0	120
 7064	962	0.3	99	50	82	5	0.0	0
 7065	962	3.7	99	107	160	5	2.0	100
 7066	962	7.0	86	168	208	5	2.0	120
 7067	961	10.4	76	125	259	6	1.0	140
 7068	960	12.8	70	88	252	7	1.0	120
 7069	959	13.4	65	40	197	8	1.0	110
 7070	959	13.6	64	31	164	8	3.0	120
 7071	958	13.3	64	19	114	8	3.0	120
