#1
#Potsdam DWD normal
# 52,383        13,067        81            1 
#
# hy	 p	 Ta	 RH	G_Bh	G_Dh	N	 FF	 DD
double tab1(8760,9)
 295	1021	-0.1	99	0	0	8	1.0	150
 296	1021	-0.2	99	0	0	8	2.0	130
 297	1021	-0.5	99	0	8	8	2.0	130
 298	1021	-0.6	99	0	33	8	2.0	140
 299	1022	-0.3	99	0	64	8	2.0	160
 300	1021	0.0	99	0	89	8	2.0	160
 301	1021	0.4	98	0	72	8	2.0	140
 302	1021	0.4	99	0	36	8	2.0	140
 303	1020	0.7	97	0	44	8	2.0	150
 304	1020	0.4	99	0	8	8	1.0	150
 305	1020	0.2	99	0	0	8	2.0	160
 306	1020	0.1	99	0	0	8	2.0	130
 307	1020	0.0	98	0	0	8	3.0	130
 308	1020	-0.2	97	0	0	8	2.0	150
 309	1020	-0.4	96	0	0	8	2.0	150
 310	1020	-0.5	97	0	0	8	2.0	150
 311	1020	-0.6	98	0	0	8	3.0	140
 312	1020	-0.8	96	0	0	8	3.0	150
 313	1020	-1.4	94	0	0	8	3.0	150
 314	1020	-2.3	97	0	0	8	2.0	140
 315	1019	-3.1	98	0	0	7	3.0	130
 316	1019	-3.7	99	0	0	7	2.0	110
 317	1019	-4.1	97	0	0	7	2.0	120
 318	1019	-4.3	98	0	0	7	3.0	150
 319	1018	-4.7	96	0	0	7	2.0	150
 320	1018	-5.2	96	0	0	7	3.0	160
 321	1019	-5.3	95	11	25	7	2.0	150
 322	1019	-4.6	96	56	64	7	3.0	150
 323	1019	-3.5	93	42	142	7	2.0	160
 324	1018	-2.6	91	69	136	6	3.0	180
 325	1018	-0.3	81	117	106	4	2.0	180
 326	1017	-1.1	84	86	100	5	2.0	190
 327	1017	-1.9	90	11	72	8	3.0	190
 328	1017	-2.2	93	8	28	8	1.0	190
 329	1017	-3.1	97	0	0	7	3.0	150
 330	1017	-3.3	96	0	0	7	3.0	150
 331	1016	-3.3	96	0	0	7	5.0	160
 332	1016	-3.7	96	0	0	6	4.0	150
 333	1016	-4.2	95	0	0	6	3.0	150
 334	1015	-4.6	96	0	0	6	4.0	150
 335	1015	-4.7	94	0	0	5	5.0	160
 336	1015	-5.1	94	0	0	5	4.0	160
 337	1014	-4.9	96	0	0	5	5.0	160
 338	1014	-5.0	93	0	0	4	4.0	160
 339	1013	-5.0	93	0	0	4	3.0	160
 340	1013	-6.0	94	0	0	4	3.0	140
 341	1012	-6.3	94	0	0	3	4.0	150
 342	1012	-6.4	94	0	0	3	4.0	150
 343	1012	-6.6	93	0	0	3	3.0	150
 344	1011	-6.7	94	0	0	2	4.0	140
 345	1011	-6.5	94	14	25	2	3.0	140
 346	1012	-5.7	93	78	50	2	4.0	150
 347	1011	-4.5	89	144	64	1	4.0	160
 348	1011	-2.7	82	186	67	0	3.0	170
 349	1010	-0.9	73	189	67	0	3.0	160
 350	1010	-1.5	76	150	61	1	4.0	160
 351	1009	-1.6	75	86	50	2	4.0	150
 352	1009	-2.0	78	19	25	2	3.0	150
 353	1008	-2.9	81	0	0	2	3.0	150
 354	1008	-3.3	85	0	0	2	4.0	150
 355	1008	-3.7	89	0	0	2	3.0	140
 356	1008	-4.4	93	0	0	2	4.0	140
 357	1008	-4.8	92	0	0	2	4.0	150
 358	1008	-5.1	92	0	0	2	4.0	140
 359	1007	-5.6	91	0	0	2	4.0	150
 360	1007	-6.1	93	0	0	2	3.0	150
 361	1007	-6.6	93	0	0	2	3.0	140
 362	1007	-6.6	91	0	0	2	4.0	140
 363	1007	-6.9	93	0	0	2	4.0	140
 364	1007	-6.7	90	0	0	2	4.0	160
 365	1007	-7.3	90	0	0	2	3.0	150
 366	1007	-7.6	93	0	0	2	4.0	170
 367	1007	-7.6	93	0	0	2	3.0	170
 368	1008	-7.8	92	0	0	2	4.0	180
 369	1008	-7.7	90	14	25	2	3.0	170
 370	1009	-6.5	89	81	50	2	3.0	180
 371	1009	-5.2	86	144	64	1	2.0	210
 372	1009	-3.2	79	178	72	1	1.0	240
 373	1009	-0.6	69	175	75	2	1.0	220
 374	1009	-2.0	87	31	81	7	0.0	230
 375	1010	-1.9	94	0	36	8	0.0	150
 376	1010	-1.8	97	0	11	8	1.0	210
 377	1010	-2.0	97	0	0	8	2.0	170
 378	1010	-2.0	99	0	0	8	2.0	180
 379	1011	-2.0	99	0	0	8	3.0	190
 380	1011	-1.8	99	0	0	8	2.0	200
 381	1011	-1.7	99	0	0	8	3.0	210
 382	1011	-1.5	99	0	0	8	3.0	210
 383	1011	-1.4	99	0	0	8	3.0	210
 384	1011	-1.3	99	0	0	8	2.0	220
 385	1012	-1.1	98	0	0	8	3.0	230
 386	1012	-0.8	99	0	0	8	3.0	230
 387	1012	-0.6	99	0	0	8	3.0	230
 388	1012	-0.5	99	0	0	8	3.0	230
 389	1012	-0.4	98	0	0	8	3.0	230
 390	1012	-0.6	99	0	0	8	3.0	230
 391	1012	-0.6	99	0	0	8	2.0	230
 392	1012	-0.7	99	0	0	8	3.0	190
 393	1012	-1.2	99	0	31	8	3.0	190
 394	1012	-0.8	99	22	111	8	3.0	200
 395	1012	-0.3	94	44	142	7	4.0	190
 396	1012	1.0	86	69	181	7	4.0	190
 397	1011	2.4	79	81	192	7	3.0	170
 398	1011	1.7	82	8	136	8	3.0	190
 399	1011	1.3	83	3	83	8	3.0	190
 400	1011	1.0	86	8	44	8	2.0	190
 401	1011	-0.2	90	0	0	8	4.0	170
 402	1010	-1.0	94	0	0	8	3.0	170
 403	1010	-1.0	92	0	0	8	5.0	180
 404	1010	-1.5	92	0	0	8	4.0	190
 405	1010	-1.5	92	0	0	8	3.0	190
 406	1010	-2.0	94	0	0	8	3.0	190
 407	1010	-2.0	93	0	0	8	3.0	180
 408	1010	-2.2	92	0	0	8	3.0	180
 409	1010	-2.1	91	0	0	8	3.0	170
 410	1009	-1.8	91	0	0	8	4.0	180
 411	1009	-1.7	91	0	0	8	3.0	180
 412	1009	-1.5	91	0	0	8	3.0	170
 413	1009	-1.5	91	0	0	8	3.0	180
 414	1008	-1.4	90	0	0	8	3.0	180
 415	1008	-1.6	90	0	0	8	3.0	190
 416	1008	-1.5	92	0	0	8	3.0	190
 417	1008	-1.1	89	0	31	8	4.0	190
 418	1007	-0.3	86	19	97	8	3.0	190
 419	1008	0.9	81	6	136	8	3.0	200
 420	1007	2.0	78	0	147	8	3.0	220
 421	1007	2.7	74	0	147	8	3.0	210
 422	1007	2.2	80	0	53	8	4.0	220
 423	1007	1.1	94	0	22	8	4.0	220
 424	1007	0.6	99	0	6	8	4.0	230
 425	1007	0.4	99	0	0	8	5.0	230
 426	1007	0.5	98	0	0	8	4.0	230
 427	1007	0.5	98	0	0	8	4.0	230
 428	1007	0.7	99	0	0	8	4.0	230
 429	1007	0.7	98	0	0	8	5.0	230
 430	1007	0.7	98	0	0	8	4.0	230
 431	1007	0.7	96	0	0	8	5.0	230
 432	1007	0.7	96	0	0	8	4.0	230
 433	1006	0.7	95	0	0	8	4.0	220
 434	1006	0.6	96	0	0	8	4.0	220
 435	1006	0.4	95	0	0	8	4.0	220
 436	1005	0.0	96	0	0	8	5.0	200
 437	1005	0.1	95	0	0	8	4.0	200
 438	1004	-0.1	94	0	0	8	4.0	210
 439	1003	0.1	94	0	0	8	4.0	190
 440	1003	0.0	94	0	0	8	3.0	170
 441	1003	0.4	92	0	17	8	4.0	190
 442	1002	1.1	89	0	75	8	4.0	190
 443	1001	1.7	88	0	61	8	4.0	200
 444	1001	2.2	88	0	42	8	5.0	200
 445	1000	2.3	94	0	50	8	5.0	220
 446	1000	2.5	97	0	28	8	6.0	210
 447	1000	2.6	98	0	22	8	5.0	220
 448	1000	2.8	97	0	14	8	5.0	220
 449	1000	3.0	95	0	0	8	5.0	230
 450	1000	2.7	94	0	0	8	5.0	220
 451	1000	2.6	96	0	0	8	5.0	220
 452	1001	2.4	95	0	0	8	6.0	240
 453	1001	2.4	96	0	0	8	6.0	230
 454	1001	2.5	93	0	0	8	6.0	230
 455	1001	2.6	94	0	0	8	6.0	230
 456	1002	2.5	93	0	0	8	6.0	230
 457	1002	2.7	93	0	0	8	6.0	240
 458	1002	3.5	89	0	0	8	7.0	260
 459	1002	2.7	94	0	0	8	6.0	240
 460	1002	2.3	94	0	0	8	6.0	240
 461	1002	2.9	94	0	0	8	7.0	240
 462	1002	2.8	93	0	0	8	6.0	240
 463	1003	2.9	92	0	0	8	6.0	240
 464	1003	3.1	91	0	0	8	5.0	240
 465	1004	3.4	89	0	19	8	5.0	240
 466	1004	3.2	89	8	72	8	6.0	240
 467	1004	4.4	83	42	117	7	5.0	240
 468	1003	5.0	80	33	139	7	5.0	230
 469	1003	5.6	77	14	83	8	6.0	240
 470	1002	4.4	87	0	42	8	6.0	240
 471	1002	4.1	91	0	22	8	5.0	220
 472	1001	4.2	89	0	14	8	5.0	210
 473	1000	4.2	88	0	0	8	5.0	210
 474	999	4.1	94	0	0	8	6.0	220
 475	998	4.0	97	0	0	8	7.0	210
 476	997	4.3	98	0	0	8	7.0	210
 477	995	4.7	97	0	0	8	8.0	220
 478	994	4.8	98	0	0	8	8.0	220
 479	992	4.8	97	0	0	8	8.0	220
 480	991	5.0	97	0	0	8	9.0	230
 481	991	5.2	95	0	0	8	9.0	240
 482	991	6.3	91	0	0	8	10.0	250
 483	991	6.4	97	0	0	8	8.0	260
 484	992	6.3	97	0	0	8	8.0	250
 485	992	6.3	97	0	0	8	7.0	250
 486	993	6.3	93	0	0	8	8.0	270
 487	994	6.5	90	0	0	8	9.0	270
 488	994	6.6	88	0	0	8	9.0	270
 489	995	6.3	90	0	19	8	9.0	260
 490	996	6.9	88	0	47	8	8.0	260
 491	996	7.3	88	0	53	8	8.0	260
 492	997	7.6	87	0	39	8	8.0	260
 493	997	7.5	91	0	44	8	7.0	250
 494	996	7.4	97	0	19	8	6.0	260
 495	996	7.2	99	0	14	8	5.0	240
 496	996	7.9	99	0	6	8	6.0	250
 497	997	8.9	99	0	0	8	8.0	250
 498	997	9.4	99	0	0	8	8.0	260
 499	997	9.2	99	0	0	7	7.0	250
 500	997	9.0	98	0	0	7	5.0	240
 501	997	8.7	97	0	0	7	5.0	240
 502	998	8.4	97	0	0	7	6.0	240
 503	998	7.8	96	0	0	7	7.0	230
 504	997	7.6	95	0	0	7	5.0	230
 505	997	7.5	95	0	0	6	5.0	230
 506	997	7.5	93	0	0	6	5.0	230
 507	997	7.2	92	0	0	6	5.0	230
 508	996	7.1	92	0	0	6	5.0	230
 509	996	6.9	91	0	0	6	4.0	210
 510	996	6.9	90	0	0	6	4.0	210
 511	995	6.4	91	0	0	5	4.0	200
 512	995	4.9	95	0	0	5	4.0	190
 513	994	4.0	96	3	22	5	4.0	190
 514	994	4.1	96	64	86	5	5.0	180
 515	993	6.4	83	83	164	6	5.0	200
 516	993	8.5	71	47	167	7	7.0	220
 517	993	8.7	69	83	142	6	7.0	230
 518	993	8.3	72	11	136	8	5.0	220
 519	992	8.6	70	0	69	8	7.0	210
 520	993	8.5	73	0	17	8	8.0	220
 521	993	8.4	73	0	0	8	9.0	230
 522	993	8.0	74	0	0	8	7.0	230
 523	994	7.6	76	0	0	8	8.0	220
 524	994	7.4	77	0	0	8	7.0	220
 525	994	6.9	79	0	0	8	7.0	240
 526	995	6.0	83	0	0	8	6.0	230
 527	995	5.7	85	0	0	7	6.0	230
 528	995	6.1	80	0	0	7	7.0	240
