#1
#Potsdam DWD warm
# 52,383        13,067        81            1 
#
# hy	 p	 Ta	 RH	G_Bh	G_Dh	N	 FF	 DD
double tab1(8760,9)
 348	1017	-3.4	79	175	89	3	4.0	130
 349	1016	-2.1	72	181	81	2	4.0	130
 350	1016	-1.5	71	139	75	3	3.0	140
 351	1016	-2.0	75	78	58	4	3.0	140
 352	1015	-2.8	80	17	28	4	3.0	120
 353	1015	-3.8	83	0	0	3	4.0	120
 354	1015	-3.8	81	0	0	3	5.0	130
 355	1015	-5.1	89	0	0	3	3.0	120
 356	1015	-5.6	91	0	0	3	4.0	120
 357	1014	-6.2	96	0	0	3	5.0	120
 358	1014	-6.5	95	0	0	3	5.0	130
 359	1014	-7.1	95	0	0	3	5.0	130
 360	1014	-7.0	94	0	0	3	4.0	150
 361	1014	-7.6	96	0	0	3	4.0	150
 362	1013	-8.3	95	0	0	3	5.0	130
 363	1013	-8.6	95	0	0	3	5.0	130
 364	1013	-8.8	95	0	0	3	5.0	140
 365	1012	-8.8	95	0	0	3	4.0	150
 366	1012	-8.4	95	0	0	3	5.0	150
 367	1012	-9.0	92	0	0	3	5.0	140
 368	1012	-8.1	90	0	0	2	4.0	160
 369	1012	-8.3	91	14	28	2	3.0	150
 370	1012	-7.2	90	81	53	2	4.0	160
 371	1011	-5.9	88	142	72	2	3.0	160
 372	1011	-3.6	82	139	81	3	2.0	150
 373	1010	-2.4	76	139	78	3	2.0	140
 374	1009	-1.4	70	153	69	2	3.0	140
 375	1009	-2.1	71	86	53	3	2.0	140
 376	1009	-2.6	74	17	28	3	3.0	140
 377	1009	-3.6	78	0	0	3	4.0	150
 378	1008	-4.3	82	0	0	2	3.0	150
 379	1008	-4.4	78	0	0	2	4.0	160
 380	1008	-5.3	80	0	0	2	3.0	160
 381	1007	-6.1	83	0	0	2	4.0	150
 382	1007	-6.7	84	0	0	2	4.0	140
 383	1006	-7.0	83	0	0	2	3.0	150
 384	1006	-7.2	84	0	0	2	4.0	160
 385	1005	-7.1	84	0	0	2	4.0	160
 386	1005	-6.8	83	0	0	1	4.0	180
 387	1004	-6.8	83	0	0	1	4.0	170
 388	1004	-6.8	82	0	0	1	3.0	170
 389	1003	-6.9	83	0	0	1	4.0	170
 390	1002	-6.7	81	0	0	1	4.0	170
 391	1002	-6.5	82	0	0	1	5.0	170
 392	1002	-6.3	79	0	0	1	4.0	180
 393	1001	-6.1	79	16	29	1	5.0	170
 394	1001	-4.6	72	89	50	1	4.0	180
 395	1000	-3.3	67	161	58	0	4.0	180
 396	999	-1.4	62	183	75	1	4.0	180
 397	998	-0.4	60	139	103	4	4.0	170
 398	997	-0.3	65	6	89	8	4.0	170
 399	996	-0.6	70	0	42	8	4.0	160
 400	995	-0.6	75	0	14	8	5.0	160
 401	994	-0.9	82	0	0	8	4.0	150
 402	993	-1.6	95	0	0	8	5.0	140
 403	992	-1.2	90	0	0	8	4.0	140
 404	991	-1.5	96	0	0	8	5.0	140
 405	990	-1.8	99	0	0	8	4.0	140
 406	989	-2.0	98	0	0	8	4.0	150
 407	988	-1.9	97	0	0	8	3.0	150
 408	987	-2.0	98	0	0	8	3.0	150
 409	987	-1.9	97	0	0	8	2.0	150
 410	986	-1.7	98	0	0	8	3.0	170
 411	986	-1.6	97	0	0	8	2.0	170
 412	985	-1.1	100	0	0	8	3.0	190
 413	985	-0.6	99	0	0	8	3.0	210
 414	984	-0.3	100	0	0	8	2.0	230
 415	985	0.1	99	0	0	8	4.0	270
 416	985	0.1	99	0	0	8	5.0	290
 417	987	-0.3	100	3	6	8	3.0	350
 418	988	-1.3	100	0	19	8	3.0	340
 419	990	-1.6	97	0	25	8	3.0	330
 420	991	-1.6	94	0	42	8	3.0	340
 421	992	-1.8	95	0	36	8	3.0	330
 422	993	-2.4	89	0	31	8	4.0	360
 423	994	-3.1	90	0	19	8	4.0	360
 424	996	-3.5	89	0	11	8	3.0	360
 425	998	-3.5	90	0	0	8	3.0	350
 426	999	-3.4	93	0	0	8	2.0	360
