Mannheim DWD normal
 49,517        8,55          106           1 

 hy	 p	 Ta	 RH	G_Bh	G_Dh	N	 FF	 DD
 407	1003	-3.0	93	0	0	6	1.0	120
 408	1002	-3.8	92	0	0	6	1.0	150
 409	1001	-3.7	93	0	0	6	2.0	220
 410	1001	-3.7	93	0	0	6	2.0	180
 411	1001	-3.8	92	0	0	7	2.0	140
 412	1000	-3.8	91	0	0	7	0.0	70
 413	999	-3.5	89	0	0	7	1.0	290
 414	999	-3.4	89	0	0	7	2.0	320
 415	999	-3.0	89	0	0	7	2.0	360
 416	998	-2.2	90	0	3	8	1.0	360
 417	998	-1.8	90	3	17	8	0.0	310
 418	998	-1.0	86	0	47	8	1.0	30
 419	998	-0.4	84	0	56	8	1.0	350
 420	998	0.0	82	0	47	8	1.0	350
 421	997	0.2	83	0	33	8	1.0	340
 422	998	0.4	85	0	19	8	1.0	300
 423	998	0.3	88	0	22	8	1.0	80
 424	998	0.5	92	3	11	7	1.0	290
 425	997	0.6	92	0	3	7	1.0	350
 426	997	0.7	92	0	0	7	0.0	240
 427	997	0.8	92	0	0	7	1.0	280
 428	997	0.6	93	0	0	7	1.0	50
 429	998	0.5	94	0	0	7	0.0	40
 430	998	0.8	94	0	0	7	1.0	120
 431	999	0.7	94	0	0	7	0.0	0
 432	999	1.0	94	0	0	8	1.0	160
 433	1000	1.2	94	0	0	8	3.0	180
 434	1000	1.1	94	0	0	8	3.0	160
 435	1001	1.3	95	0	0	8	2.0	170
 436	1001	1.6	95	0	0	8	2.0	170
 437	1001	1.6	95	0	0	8	2.0	160
 438	1002	1.6	95	0	0	8	2.0	180
 439	1003	1.8	95	0	0	8	3.0	160
 440	1004	1.8	95	0	3	8	3.0	190
 441	1005	2.0	95	0	31	8	3.0	180
 442	1005	1.5	94	6	69	8	2.0	150
 443	1006	2.7	94	175	81	0	4.0	180
 444	1006	5.0	88	222	86	0	4.0	180
 445	1006	6.8	80	64	158	7	4.0	190
 446	1006	6.5	79	186	81	1	4.0	210
 447	1006	6.5	76	97	75	4	5.0	200
 448	1006	6.7	69	25	42	6	5.0	200
 449	1006	5.0	76	0	3	6	4.0	180
 450	1006	3.3	79	0	0	6	4.0	160
 451	1006	2.9	79	0	0	6	4.0	170
 452	1006	3.3	78	0	0	6	5.0	160
 453	1005	3.8	73	0	0	6	7.0	150
 454	1005	3.1	77	0	0	6	4.0	150
 455	1005	2.5	78	0	0	7	4.0	160
 456	1005	3.1	75	0	0	7	5.0	160
 457	1004	3.2	72	0	0	7	5.0	160
 458	1004	3.2	72	0	0	7	5.0	150
 459	1004	3.3	70	0	0	7	4.0	150
 460	1003	3.9	69	0	0	7	6.0	150
 461	1002	3.5	70	0	0	7	5.0	150
 462	1003	2.9	71	0	0	7	1.0	180
 463	1003	2.4	73	0	0	8	1.0	130
 464	1002	1.2	82	0	3	8	3.0	150
 465	1003	1.8	74	0	31	8	4.0	210
 466	1003	3.2	68	0	36	8	4.0	210
 467	1004	3.6	68	3	19	8	5.0	190
 468	1005	4.0	69	0	19	8	3.0	130
 469	1005	3.9	72	0	47	8	5.0	160
 470	1004	5.0	76	0	78	8	4.0	160
 471	1005	5.4	78	0	33	8	4.0	190
 472	1005	5.5	79	0	19	8	4.0	170
 473	1005	5.1	87	0	0	8	5.0	170
 474	1006	4.6	89	0	0	7	3.0	170
 475	1006	4.8	89	0	0	7	3.0	170
 476	1007	4.2	89	0	0	6	3.0	170
 477	1007	5.0	86	0	0	6	3.0	180
 478	1007	4.3	91	0	0	6	4.0	160
 479	1008	4.3	90	0	0	5	4.0	180
 480	1008	4.5	89	0	0	5	5.0	190
 481	1008	4.5	88	0	0	5	5.0	200
 482	1009	4.2	88	0	0	4	5.0	200
 483	1008	4.0	87	0	0	4	4.0	190
 484	1008	3.4	89	0	0	3	7.0	200
 485	1008	3.2	89	0	0	3	7.0	190
 486	1008	3.1	88	0	0	3	5.0	190
 487	1009	3.0	89	0	0	2	3.0	160
 488	1009	2.9	89	0	0	2	5.0	160
 489	1009	3.0	89	11	28	1	4.0	170
 490	1010	3.6	86	86	69	1	5.0	180
 491	1010	5.3	81	75	139	6	5.0	160
 492	1009	5.9	78	133	103	4	7.0	190
 493	1009	6.2	75	17	161	8	6.0	200
 494	1008	7.1	75	31	150	8	6.0	210
 495	1007	7.3	74	8	83	8	4.0	200
 496	1007	6.8	73	0	22	8	3.0	200
 497	1006	6.0	78	3	3	8	5.0	190
 498	1005	4.8	80	0	0	8	4.0	170
 499	1004	5.7	76	0	0	8	4.0	170
 500	1003	5.0	75	0	0	8	6.0	170
 501	1001	5.5	70	0	0	8	7.0	170
 502	1000	5.9	69	0	0	8	7.0	160
 503	998	6.3	67	0	0	8	7.0	170
 504	998	7.0	68	0	0	8	9.0	200
 505	996	7.0	71	0	0	8	10.0	200
 506	995	6.3	82	0	0	8	10.0	200
 507	995	6.1	86	0	0	8	8.0	200
 508	994	6.1	89	0	0	8	7.0	200
 509	993	6.2	90	0	0	8	6.0	190
 510	991	6.5	90	0	0	8	7.0	190
 511	991	6.9	90	0	0	8	8.0	200
 512	992	7.9	85	0	0	8	7.0	210
 513	992	7.6	90	3	3	8	5.0	200
 514	993	8.2	90	0	11	8	5.0	220
