Germany_Potsdam_2015_DWD
52,47         13,4          50            1

 hy	p	Ta	RH	G_Bh	G_Dh	N	FF	DD
 182	1018.4	4.6	98.0	0.0	47.2	8.0	5.9	220.0
 183	1017.5	4.9	97.0	0.0	36.1	8.0	5.2	220.0
 184	1017.2	5.2	95.0	0.0	5.6	8.0	5.8	210.0
 185	1016.7	5.4	97.0	0.0	0.0	8.0	6.1	220.0
 186	1015.2	5.6	98.0	0.0	0.0	8.0	5.9	220.0
 187	1014.5	5.7	98.0	0.0	0.0	8.0	6.1	210.0
 188	1013.7	6.0	98.0	0.0	0.0	8.0	6.7	230.0
 189	1013.6	6.3	98.0	0.0	0.0	8.0	6.7	240.0
 190	1014.6	6.0	97.0	0.0	0.0	8.0	7.8	270.0
 191	1017.0	4.6	95.0	0.0	0.0	8.0	8.9	290.0
 192	1018.8	4.4	97.0	0.0	0.0	8.0	7.3	280.0
 193	1019.5	4.9	94.0	0.0	0.0	7.0	8.5	270.0
 194	1020.5	4.7	93.0	0.0	0.0	7.0	8.6	270.0
 195	1021.0	4.6	91.0	0.0	0.0	5.0	8.0	260.0
 196	1020.8	4.4	90.0	0.0	0.0	7.0	8.0	250.0
 197	1020.1	4.8	84.0	0.0	0.0	8.0	7.9	240.0
 198	1018.7	4.8	85.0	0.0	0.0	7.0	7.4	240.0
 199	1017.6	5.0	86.0	0.0	0.0	8.0	7.1	230.0
 200	1015.8	5.0	85.0	0.0	0.0	7.0	7.3	220.0
 201	1013.1	5.4	82.0	0.0	8.3	7.0	7.4	220.0
 202	1010.8	6.0	80.0	0.0	22.2	8.0	8.2	220.0
 203	1009.1	6.7	77.0	0.0	27.8	8.0	8.8	230.0
 204	1007.3	7.4	75.0	0.0	27.8	8.0	9.4	240.0
 205	1005.4	8.7	73.0	0.0	27.8	8.0	11.2	250.0
 206	1003.9	7.8	87.0	0.0	22.2	8.0	12.3	250.0
 207	1004.7	7.3	93.0	0.0	2.8	8.0	12.6	260.0
 208	1005.7	6.8	96.0	0.0	0.0	8.0	9.3	280.0
 209	1006.7	5.0	93.0	0.0	0.0	8.0	8.6	310.0
 210	1007.2	4.8	95.0	0.0	0.0	8.0	9.3	300.0
 211	1007.5	5.5	93.0	0.0	0.0	8.0	8.3	280.0
 212	1006.4	7.4	78.0	0.0	0.0	7.0	8.6	270.0
 213	1006.9	8.0	74.0	0.0	0.0	8.0	10.6	270.0
 214	1006.8	7.6	78.0	0.0	0.0	8.0	10.5	270.0
 215	1007.1	7.2	78.0	0.0	0.0	8.0	9.5	270.0
 216	1006.6	6.8	82.0	0.0	0.0	8.0	8.5	270.0
 217	1006.3	6.5	85.0	0.0	0.0	8.0	7.4	270.0
 218	1005.7	6.1	89.0	0.0	0.0	8.0	6.1	260.0
 219	1005.6	5.6	95.0	0.0	0.0	8.0	4.3	260.0
 220	1005.1	5.5	97.0	0.0	0.0	8.0	3.0	230.0
 221	1004.2	5.7	99.0	0.0	0.0	8.0	3.6	210.0
 222	1003.3	6.3	99.0	0.0	0.0	8.0	4.4	220.0
 223	1002.4	9.9	100.0	0.0	0.0	8.0	7.5	250.0
 224	1002.0	11.1	99.0	0.0	0.0	8.0	8.2	260.0
 225	1002.0	11.1	99.0	0.0	2.8	8.0	7.9	260.0
 226	1001.3	11.3	97.0	0.0	16.7	8.0	8.2	250.0
 227	1000.5	11.3	98.0	0.0	25.0	8.0	7.7	240.0
 228	999.4	12.0	94.0	0.0	58.3	8.0	9.9	240.0
 229	998.8	12.0	83.0	0.0	36.1	7.0	11.2	250.0
 230	998.0	12.2	77.0	0.0	25.0	8.0	10.8	260.0
 231	997.1	12.3	77.0	0.0	16.7	7.0	11.7	260.0
 232	996.8	12.7	76.0	0.0	2.8	8.0	12.8	250.0
 233	997.4	12.2	80.0	0.0	0.0	8.0	12.7	260.0
 234	999.7	7.1	77.0	0.0	0.0	8.0	13.0	290.0
 235	1000.8	7.7	70.0	0.0	0.0	8.0	11.5	280.0
 236	1001.9	6.7	68.0	0.0	0.0	2.0	11.2	270.0
 237	1003.6	5.5	66.0	0.0	0.0	3.0	14.1	280.0
 238	1004.4	5.2	66.0	0.0	0.0	2.0	11.6	280.0
 239	1005.1	5.0	65.0	0.0	0.0	0.0	11.6	280.0
 240	1005.9	4.7	66.0	0.0	0.0	2.0	11.4	270.0
 241	1006.0	4.4	68.0	0.0	0.0	2.0	10.7	270.0
 242	1006.3	4.2	67.0	0.0	0.0	0.0	11.3	270.0
 243	1006.3	3.6	70.0	0.0	0.0	1.0	9.7	270.0
 244	1006.6	3.3	72.0	0.0	0.0	2.0	9.9	260.0
 245	1006.2	3.3	73.0	0.0	0.0	7.0	7.9	260.0
 246	1005.5	2.7	75.0	0.0	0.0	0.0	8.1	250.0
 247	1005.5	3.0	74.0	0.0	0.0	6.0	8.2	250.0
 248	1005.6	3.3	72.0	0.0	0.0	7.0	8.9	260.0
 249	1005.7	3.3	72.0	0.0	11.1	7.0	9.0	260.0
 250	1005.6	3.7	72.0	2.8	47.2	7.0	9.2	260.0
 251	1005.8	4.1	70.0	0.0	50.0	7.0	9.5	260.0
 252	1006.0	4.4	71.0	0.0	55.6	7.0	10.0	260.0
 253	1006.9	3.6	83.0	0.0	38.9	8.0	10.7	260.0
 254	1007.2	3.0	90.0	0.0	55.6	8.0	10.1	260.0
 255	1007.0	3.0	92.0	0.0	41.7	7.0	8.8	260.0
 256	1008.1	0.8	98.0	2.8	16.7	7.0	9.3	280.0
 257	1008.8	1.8	96.0	0.0	0.0	6.0	8.6	260.0
 258	1009.5	2.3	96.0	0.0	0.0	7.0	8.7	260.0
 259	1009.6	2.3	94.0	0.0	0.0	6.0	8.5	260.0
