Hamburg DWD normal
 53,633        10            13            1 

 hy	 p	 Ta	 RH	G_Bh	G_Dh	N	 FF	 DD
 1060	1006	5.9	97	0	0	8	1.0	240
 1061	1006	5.7	100	0	0	8	2.0	220
 1062	1006	5.5	100	0	0	8	2.0	210
 1063	1005	5.7	96	0	0	8	3.0	210
 1064	1005	5.1	96	0	17	8	2.0	200
 1065	1005	5.7	95	6	72	8	2.0	140
 1066	1005	5.9	91	6	142	8	3.0	170
 1067	1005	6.1	91	0	164	8	3.0	150
 1068	1005	6.9	86	0	175	8	3.0	140
 1069	1004	7.8	84	17	206	8	4.0	140
 1070	1004	8.7	80	31	186	8	5.0	140
 1071	1003	8.6	74	3	111	8	6.0	140
 1072	1003	8.2	76	0	36	8	6.0	150
 1073	1002	8.0	76	0	6	8	4.0	130
 1074	1002	7.4	81	0	0	8	4.0	100
 1075	1002	7.0	86	0	0	8	4.0	100
 1076	1002	6.5	91	0	0	8	5.0	100
 1077	1003	6.2	93	0	0	8	3.0	90
 1078	1003	5.9	95	0	0	8	3.0	70
 1079	1003	5.9	95	0	0	8	2.0	120
 1080	1004	5.6	95	0	0	8	1.0	150
 1081	1005	5.4	94	0	0	8	1.0	60
 1082	1005	5.0	97	0	0	8	1.0	10
 1083	1006	5.2	97	0	0	8	3.0	20
 1084	1008	4.9	96	0	0	8	3.0	10
 1085	1009	4.7	96	0	0	8	3.0	10
 1086	1011	4.3	96	0	0	8	2.0	340
 1087	1012	4.3	97	0	0	8	3.0	310
 1088	1013	4.2	95	0	6	8	2.0	350
 1089	1015	4.1	97	0	28	8	3.0	330
 1090	1016	4.3	95	0	31	8	3.0	330
 1091	1018	4.5	95	0	78	8	2.0	340
 1092	1019	4.9	91	0	72	8	3.0	330
 1093	1020	5.2	88	6	164	8	2.0	360
 1094	1020	5.8	84	22	139	8	2.0	340
 1095	1021	5.9	83	0	64	8	2.0	320
 1096	1022	5.8	82	11	53	8	1.0	330
 1097	1022	5.7	84	3	17	8	1.0	310
 1098	1023	5.5	85	0	0	8	0.0	320
 1099	1024	5.3	83	0	0	8	1.0	70
 1100	1024	4.7	85	0	0	8	2.0	70
 1101	1024	3.9	86	0	0	8	3.0	120
 1102	1025	2.9	88	0	0	8	3.0	120
 1103	1025	2.3	91	0	0	8	3.0	130
 1104	1026	2.1	94	0	0	8	3.0	120
 1105	1026	2.9	90	0	0	8	3.0	130
 1106	1026	3.4	86	0	0	8	5.0	140
 1107	1025	3.2	87	0	0	8	5.0	140
 1108	1025	3.1	88	0	0	8	6.0	140
 1109	1025	2.7	87	0	0	8	6.0	140
 1110	1025	2.8	88	0	0	8	7.0	130
 1111	1026	2.6	87	0	0	8	7.0	140
 1112	1025	2.4	87	0	14	8	7.0	140
 1113	1025	2.6	87	0	53	8	7.0	140
 1114	1026	2.8	85	0	81	8	7.0	140
 1115	1026	3.3	83	8	147	8	7.0	150
 1116	1026	4.1	83	8	197	8	6.0	130
 1117	1025	4.5	78	94	239	7	7.0	120
 1118	1024	5.3	75	172	147	5	7.0	120
 1119	1024	5.6	74	114	114	5	7.0	120
 1120	1023	5.1	76	50	72	6	8.0	140
 1121	1023	4.6	79	3	19	6	7.0	140
 1122	1023	4.2	80	0	0	6	6.0	130
